run_id,machine_id,run_log_file,algo,seed,env_name,os_name,cpu_physical_cores,cpu_logical_cores,cpu_clock_ghz,ram_mb,avg_cpu_usage,avg_ram_usage,peak_cpu_usage,peak_ram_usage,learning_rate,learning_rate_schedule,batch_size,buffer_size,normalize,hidden_units,num_layers,vis_encode_type,gamma,strength,keep_checkpoints,max_steps,time_horizon,summary_freq,buffer_init_steps,tau,steps_per_update,save_replay_buffer,init_entcoef,reward_signal_steps_per_update,beta,epsilon,lambd,num_epoch,train_duration_s,final_mean_reward,final_std_reward,time_to_convergence,steps_to_convergence
nimkita_Linux_ppo_f2464c0b15,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_f2464c0b15\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.52,15264.32,41.46,1683.59,46.17,1931.39,0.0003,linear,32,345536,False,70,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1087.668,100.0,0.0,1046.184,2470000
nimkita_Linux_ppo_f46d566303,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_f46d566303\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.64,15264.32,41.38,1633.39,44.93,1899.01,0.0003,linear,32,331840,False,95,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,911.424,100.0,0.0,906.969,2020000
nimkita_Linux_ppo_f921b9d887,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_f921b9d887\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.67,15264.32,41.58,1396.63,46.17,1495.5,0.0003,linear,32,157792,False,87,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,528.382,100.0,0.0,467.997,1160000
nimkita_Linux_ppo_fe4742368f,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_fe4742368f\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.11,15264.31,40.98,1477.49,44.93,1624.41,0.0003,linear,32,213632,False,71,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,686.352,100.0,0.0,681.788,1530000
nimkita_Linux_sac_034a790096,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_sac_034a790096\run_logs\run_log.csv,sac,NA,3DBall,Linux,8,16,2.11,15264.31,24.41,1700.91,30.58,2151.11,0.0003,linear,64,617600,False,182,3,simple,0.817805190526165,1.0,5,10000000,1898,50000,8289,0.009487785403147441,10.0,False,0.7244913003572728,19.0,NA,NA,NA,NA,453.274,100.0,0.0,410.382,450000
nimkita_Linux_sac_05aef13e4c,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_sac_05aef13e4c\run_logs\run_log.csv,sac,NA,3DBall,Linux,8,16,1.89,15264.31,21.31,2384.71,43.68,2440.11,0.0003,linear,64,620928,False,265,3,simple,0.9337687579413874,1.0,5,10000000,2026,50000,8977,0.007215385253858345,13.0,False,0.5863838931885306,5.0,NA,NA,NA,NA,9429.829,100.0,0.0,7867.676,7500000
pawel_Windows_ppo_0403f81c3f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_0403f81c3f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.47,1553.18,30.6,1835.16,0.0003,linear,32,348160,False,99,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1867.316,100.0,0.0,1860.071,2470000
pawel_Windows_ppo_0b22a120b0,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_0b22a120b0\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.82,1468.42,48.62,1671.72,0.0003,linear,32,269280,False,94,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1571.337,100.0,0.0,NA,NA
pawel_Windows_ppo_0d1cff1019,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_0d1cff1019\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.16,1473.46,45.85,1653.96,0.0003,linear,32,258496,False,108,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1546.141,100.0,0.0,1382.413,1690000
pawel_Windows_ppo_0d9562ddff,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_0d9562ddff\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.88,1117.74,47.41,1141.64,0.0003,linear,32,48768,False,104,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,399.517,100.0,0.0,370.023,420000
pawel_Windows_ppo_16cebf55fb,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_16cebf55fb\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.33,1518.56,54.48,1789.92,0.0003,linear,32,322752,False,116,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1944.648,100.0,0.0,1936.937,2340000
pawel_Windows_ppo_176249ac47,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_176249ac47\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.16,1536.39,52.61,1831.36,0.0003,linear,32,348576,False,120,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1816.05,100.0,0.0,1808.371,2140000
pawel_Windows_ppo_18a39762c9,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_18a39762c9\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.75,1644.23,34.41,1962.53,0.0003,linear,32,401280,False,90,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2701.789,100.0,0.0,2396.917,3270000
pawel_Windows_ppo_1986f239cb,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_1986f239cb\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,15.19,1369.32,34.88,1559.19,0.0003,linear,32,216064,False,78,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1305.856,100.0,0.0,1206.248,1700000
pawel_Windows_ppo_1991e1400e,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_1991e1400e\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.21,1293.27,43.44,1442.46,0.0003,linear,32,160640,False,68,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,862.869,100.0,0.0,816.887,1000000
pawel_Windows_ppo_1d3f2874bc,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_1d3f2874bc\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.96,1563.04,54.07,1838.25,0.0003,linear,32,349280,False,104,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2121.838,100.0,0.0,2112.747,2490000
pawel_Windows_ppo_209c87d487,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_209c87d487\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.37,1189.63,36.17,1276.61,0.0003,linear,32,74464,False,85,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,634.379,100.0,0.0,626.962,770000
pawel_Windows_ppo_22626d677e,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_22626d677e\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.72,1344.71,46.66,1489.12,0.0003,linear,32,190848,False,68,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1131.48,100.0,0.0,1103.096,1390000
pawel_Windows_ppo_37d526c3f7,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_37d526c3f7\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.82,1282.66,52.78,1426.38,0.0003,linear,32,158432,False,104,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1067.226,100.0,0.0,958.787,1200000
pawel_Windows_ppo_37eebd28d7,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_37eebd28d7\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,15.26,1655.13,34.53,2041.96,0.0003,linear,32,436928,False,87,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2596.811,100.0,0.0,2589.525,3530000
pawel_Windows_ppo_403bc7e326,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_403bc7e326\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.15,1599.26,64.59,1934.59,0.0003,linear,32,385152,False,93,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1977.665,100.0,0.0,1968.888,2490000
pawel_Windows_ppo_439cfbd485,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_439cfbd485\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.15,1357.89,48.7,1557.8,0.0003,linear,32,213120,False,67,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1139.137,100.0,0.0,1116.442,1330000
pawel_Windows_ppo_44dcd4f97f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_44dcd4f97f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.51,1336.57,47.15,1506.15,0.0003,linear,32,199008,False,87,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1100.195,100.0,0.0,1092.54,1340000
pawel_Windows_ppo_4ad6f93fb5,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_4ad6f93fb5\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,23.95,1366.35,42.21,1566.93,0.0003,linear,32,209984,False,99,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1297.624,100.0,0.0,1118.837,1300000
pawel_Windows_ppo_5a0de9297f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_5a0de9297f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.38,1357.66,48.08,1525.88,0.0003,linear,32,207456,False,99,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1117.249,100.0,0.0,1075.338,1330000
pawel_Windows_ppo_5db4be9b51,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_5db4be9b51\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,27.11,1629.48,54.72,1995.83,0.0003,linear,32,429728,False,118,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2548.444,100.0,0.0,2541.116,3040000
pawel_Windows_ppo_62765f5fee,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_62765f5fee\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,15.65,1267.83,45.86,1386.05,0.0003,linear,32,129248,False,105,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,735.944,100.0,0.0,728.026,990000
pawel_Windows_ppo_6333f9cc62,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_6333f9cc62\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.71,1556.64,58.64,1870.5,0.0003,linear,32,356768,False,90,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1897.745,100.0,0.0,1859.431,2170000
pawel_Windows_ppo_6423f3b781,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_6423f3b781\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.15,1271.35,43.53,1385.67,0.0003,linear,32,142976,False,79,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,850.895,100.0,0.0,843.599,1030000
pawel_Windows_ppo_726cf3321d,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_726cf3321d\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,27.16,1370.22,51.45,1577.72,0.0003,linear,32,226368,False,93,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1177.462,100.0,0.0,1173.368,1510000
pawel_Windows_ppo_782b344927,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_782b344927\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.26,1295.17,47.78,1434.68,0.0003,linear,32,163008,False,113,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1043.279,100.0,0.0,919.833,1130000
pawel_Windows_ppo_9633fa3131,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_9633fa3131\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.69,1556.79,36.05,1816.88,0.0003,linear,32,337248,False,76,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1801.339,100.0,0.0,1766.194,2390000
pawel_Windows_ppo_9637852ed8,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_9637852ed8\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.47,1192.35,41.51,1291.47,0.0003,linear,32,91936,False,70,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,557.828,100.0,0.0,549.547,670000
pawel_Windows_ppo_99d7185f07,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_99d7185f07\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.18,1467.57,29.95,1667.5,0.0003,linear,32,269088,False,89,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1618.778,100.0,0.0,1611.399,2200000
pawel_Windows_ppo_99ef5d8dc6,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_99ef5d8dc6\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.72,1188.95,26.06,1278.32,0.0003,linear,32,78432,False,94,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,574.907,100.0,0.0,567.402,760000
pawel_Windows_ppo_a09b882944,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_a09b882944\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.84,1220.5,41.04,1332.5,0.0003,linear,32,107712,False,67,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,680.462,100.0,0.0,672.925,780000
pawel_Windows_ppo_a2234bf6df,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_a2234bf6df\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,27.88,1157.65,50.82,1235.54,0.0003,linear,32,68704,False,81,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,432.692,100.0,0.0,425.445,520000
pawel_Windows_ppo_a4c961261f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_a4c961261f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.56,1408.44,52.77,1630.22,0.0003,linear,32,247648,False,83,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1419.757,100.0,0.0,1412.091,1790000
pawel_Windows_ppo_a56c9da61f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_a56c9da61f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.01,1461.64,46.67,1650.71,0.0003,linear,32,254368,False,89,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1564.783,100.0,0.0,1426.359,1770000
pawel_Windows_ppo_b8f0dd36b8,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_b8f0dd36b8\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,15.15,1585.78,44.92,1859.27,0.0003,linear,32,359552,False,112,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2167.745,100.0,0.0,1958.344,2670000
pawel_Windows_ppo_c0adb9884c,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_c0adb9884c\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.29,1633.18,46.9,1992.86,0.0003,linear,32,420608,False,119,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2653.116,100.0,0.0,2645.367,2980000
pawel_Windows_ppo_c13e974d00,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_c13e974d00\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.13,1393.17,54.72,1617.11,0.0003,linear,32,241664,False,95,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1500.084,100.0,0.0,1303.429,1520000
pawel_Windows_ppo_cd7fedf616,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_cd7fedf616\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.83,1400.34,54.07,1613.02,0.0003,linear,32,244544,False,71,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1543.913,100.0,0.0,1319.658,1500000
pawel_Windows_ppo_d081ab8e20,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_d081ab8e20\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.55,1505.11,46.66,1773.07,0.0003,linear,32,321056,False,104,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1739.157,100.0,0.0,1731.208,2060000
pawel_Windows_ppo_d1b2f4ff99,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_d1b2f4ff99\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.41,1493.7,48.71,1830.73,0.0003,linear,32,341024,False,88,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1773.752,100.0,0.0,1769.649,2290000
pawel_Windows_ppo_d4e9a4177a,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_d4e9a4177a\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.77,1616.67,51.47,1981.79,0.0003,linear,32,412256,False,70,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2439.6,100.0,0.0,2431.393,2960000
pawel_Windows_ppo_d7fe253857,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_d7fe253857\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.92,1367.66,34.93,1538.18,0.0003,linear,32,202432,False,121,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1106.603,100.0,0.0,NA,NA
pawel_Windows_ppo_dbe5908bb0,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_dbe5908bb0\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.18,1338.8,54.73,1498.46,0.0003,linear,32,185312,False,115,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1126.788,100.0,0.0,977.662,1160000
pawel_Windows_ppo_de92dff7be,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_de92dff7be\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.43,1394.32,41.01,1613.75,0.0003,linear,32,247424,False,110,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1371.496,98.417,5.251,1364.238,1790000
pawel_Windows_ppo_dff703721c,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_dff703721c\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.01,1613.6,50.14,1986.87,0.0003,linear,32,410464,False,69,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2454.027,100.0,0.0,2442.356,2910000
pawel_Windows_ppo_e07d9ed4f3,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_e07d9ed4f3\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.82,1171.39,46.89,1234.16,0.0003,linear,32,61344,False,70,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,865.434,100.0,0.0,428.262,510000
pawel_Windows_ppo_e6b1d201c6,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_e6b1d201c6\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.74,1203.8,33.2,1304.88,0.0003,linear,32,98400,False,74,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,629.632,100.0,0.0,622.267,810000
pawel_Windows_ppo_e9dfd765a6,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_e9dfd765a6\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,25.44,1453.91,47.15,1687.65,0.0003,linear,32,278752,False,66,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1452.075,100.0,0.0,1448.364,1720000
pawel_Windows_ppo_ec235ec93f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_ec235ec93f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.71,1614.43,39.06,1949.21,0.0003,linear,32,399488,False,113,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2553.265,100.0,0.0,2456.093,3260000
pawel_Windows_ppo_edb65f2c22,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_edb65f2c22\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.42,1523.58,50.52,1983.4,0.0003,linear,32,417088,False,95,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2511.656,100.0,0.0,2250.4759999999997,3020000
pawel_Windows_ppo_ef1b4b838d,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_ef1b4b838d\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.51,1104.73,41.68,1118.43,0.0003,linear,32,34848,False,127,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,310.33,100.0,0.0,310.33,370000
pawel_Windows_ppo_f04855adee,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_f04855adee\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,14.62,1566.62,37.85,1818.98,0.0003,linear,32,337312,False,107,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1884.601,100.0,0.0,1881.307,2730000
pawel_Windows_ppo_f2464c0b15,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_f2464c0b15\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.9,1561.13,43.63,1828.9,0.0003,linear,32,345536,False,70,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1801.045,100.0,0.0,1556.547,2160000
pawel_Windows_ppo_f46d566303,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_f46d566303\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.15,1496.8,51.02,1795.15,0.0003,linear,32,331840,False,95,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1601.606,100.0,0.0,1594.373,2080000
pawel_Windows_ppo_f6dd792a2f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_f6dd792a2f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.72,1340.61,46.1,1498.94,0.0003,linear,32,187936,False,76,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1069.317,100.0,0.0,961.52,1240000
pawel_Windows_ppo_f8c9e3bdf4,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_f8c9e3bdf4\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.56,1190.29,52.76,1284.57,0.0003,linear,32,86016,False,98,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,576.041,100.0,0.0,517.243,620000
pawel_Windows_ppo_f921b9d887,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_f921b9d887\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,15.6,1293.24,48.2,1440.86,0.0003,linear,32,157792,False,87,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,901.81,100.0,0.0,894.983,1290000
pawel_Windows_ppo_fe4742368f,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_ppo_fe4742368f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,16,22,1.4,15868.82,26.24,1360.83,42.18,1560.45,0.0003,linear,32,213632,False,71,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1229.727,100.0,0.0,1222.579,1560000
pawel_Windows_sac_034a790096,pawel_Windows,experiments\results\pawel_Windows\pawel_Windows_sac_034a790096\run_logs\run_log.csv,sac,NA,3DBall,Windows,16,22,1.4,15868.82,17.1,1584.55,20.02,2045.88,0.0003,linear,64,617600,False,182,3,simple,0.817805190526165,1,5,10000000,1898,50000,8289,0.009487785403147441,10,False,0.7244913003572728,19,NA,NA,NA,NA,813.909,100.0,0.0,649.603,400000
